url,repository_url,title,body,state,labels,comments,created_at,closed_at,user,_kind
https://api.github.com/repos/fastapi/fastapi/issues/3663,https://api.github.com/repos/pandas-dev/pandas,How to use v2.0 with cache?,"### Description
How to use parser with server?

### Steps to reproduce
1. Install package
2. Call `parser.run()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 1.2.3",closed,['type: question'],9,2022-05-22T00:00:00,2022-09-03T00:00:00,user_6818,question
https://api.github.com/repos/django/django/issues/3664,https://api.github.com/repos/psf/requests,New flag --parser for CLI tool,"### Description
Implement v1.0 caching layer

### Steps to reproduce
1. Install package
2. Call `auth.process()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 1.2.3",closed,['type: feature'],19,2023-06-01T00:00:00,2023-07-22T00:00:00,user_9936,enhancement
https://api.github.com/repos/django/django/issues/3665,https://api.github.com/repos/django/django,cache does not work as expected — am I missing something?,"### Description
Documentation unclear about v1.0 behavior

### Steps to reproduce
1. Install package
2. Call `api.parse()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",closed,['question'],30,2023-10-14T00:00:00,2023-10-27T00:00:00,user_1237,question
https://api.github.com/repos/pallets/flask/issues/3666,https://api.github.com/repos/psf/requests,Request: cache integration,"### Description
Add async version of server method

### Steps to reproduce
1. Install package
2. Call `auth.process()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 2.0.1",closed,['enhancement'],5,2023-04-17T00:00:00,2023-06-04T00:00:00,user_4257,enhancement
https://api.github.com/repos/psf/requests/issues/3667,https://api.github.com/repos/psf/requests,Add serializer middleware support,"### Description
Add async version of v3.0 method

### Steps to reproduce
1. Install package
2. Call `parser.execute()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 2.0.1",open,"['enhancement', 'help wanted', 'good first issue']",38,2024-02-19T00:00:00,,user_2822,enhancement
https://api.github.com/repos/tiangolo/fastapi/issues/3668,https://api.github.com/repos/python/cpython,router does not work as expected — am I missing something?,"### Description
serializer does not work as expected — am I missing something?

### Steps to reproduce
1. Install package
2. Call `parser.process()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 2.0.1",closed,['documentation'],4,2023-04-06T00:00:00,2023-07-19T00:00:00,user_5774,question
https://api.github.com/repos/langchain-ai/langchain/issues/3669,https://api.github.com/repos/langchain-ai/langchain,KeyError raised unexpectedly in v1.0 module,"### Description
Regression: v2.1 broken after vserver.auth upgrade

### Steps to reproduce
1. Install package
2. Call `server.process()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 2.0.1",closed,"['documentation', 'good first issue']",3,2023-11-15T00:00:00,2023-11-17T00:00:00,user_1456,docs
https://api.github.com/repos/psf/requests/issues/3670,https://api.github.com/repos/tiangolo/fastapi,TypeError when calling v0.9 with None argument,"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `cache.process()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['priority: high', 'needs triage']",28,2023-04-05T00:00:00,2023-04-19T00:00:00,user_6736,bug
https://api.github.com/repos/pallets/flask/issues/3671,https://api.github.com/repos/pallets/flask,Race condition in async server handler,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `client.process()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 1.2.3",closed,['bug'],15,2022-06-02T00:00:00,2022-08-28T00:00:00,user_9294,bug
https://api.github.com/repos/pallets/flask/issues/3672,https://api.github.com/repos/python/cpython,v3.0 does not work as expected — am I missing something?,"### Description
Best practice for cache in production?

### Steps to reproduce
1. Install package
2. Call `db.parse()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: latest",closed,"['documentation', 'type: question']",13,2024-06-06T00:00:00,2024-06-18T00:00:00,user_1686,question
https://api.github.com/repos/psf/requests/issues/3673,https://api.github.com/repos/psf/requests,Infinite loop when parsing malformed cache,"### Description
Race condition in async v2.0 handler

### Steps to reproduce
1. Install package
2. Call `server.process()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",open,"['bug', 'type: bug', 'needs triage']",6,2024-01-16T00:00:00,,user_4501,bug
https://api.github.com/repos/numpy/numpy/issues/3674,https://api.github.com/repos/python/cpython,TypeError when calling v2.0 with None argument,"### Description
KeyError raised unexpectedly in cache module

### Steps to reproduce
1. Install package
2. Call `cache.parse()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 2.0.1",closed,"['needs triage', 'priority: high', 'bug']",5,2022-11-30T00:00:00,2023-02-27T00:00:00,user_3975,bug
https://api.github.com/repos/fastapi/fastapi/issues/3675,https://api.github.com/repos/numpy/numpy,Feature request: expose server configuration option,"### Description
New flag --v1.2 for CLI tool

### Steps to reproduce
1. Install package
2. Call `cache.parse()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 2.0.1",closed,['good first issue'],9,2022-04-02T00:00:00,2022-04-28T00:00:00,user_9726,enhancement
https://api.github.com/repos/tiangolo/fastapi/issues/3676,https://api.github.com/repos/tiangolo/fastapi,Infinite loop when parsing malformed client,"### Description
KeyError raised unexpectedly in router module

### Steps to reproduce
1. Install package
2. Call `auth.run()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 0.9.8",closed,"['bug', 'type: bug', 'priority: high']",1,2024-03-30T00:00:00,2024-05-17T00:00:00,user_7301,bug
https://api.github.com/repos/fastapi/fastapi/issues/3677,https://api.github.com/repos/langchain-ai/langchain,New flag --v3.0 for CLI tool,"### Description
New flag --client for CLI tool

### Steps to reproduce
1. Install package
2. Call `server.execute()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 2.0.1",closed,"['enhancement', 'help wanted']",2,2023-10-02T00:00:00,2023-11-02T00:00:00,user_7650,enhancement
https://api.github.com/repos/psf/requests/issues/3678,https://api.github.com/repos/langchain-ai/langchain,Feature request: expose cache configuration option,"### Description
Add async version of v2.0 method

### Steps to reproduce
1. Install package
2. Call `api.run()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 1.2.3",closed,"['good first issue', 'enhancement', 'help wanted']",39,2023-11-12T00:00:00,2024-01-27T00:00:00,user_2796,enhancement
https://api.github.com/repos/pallets/flask/issues/3679,https://api.github.com/repos/psf/requests,Fix memory leak in connection pool,"### Description
Infinite loop when parsing malformed v1.0

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 2.0.1",open,"['type: bug', 'priority: high', 'needs triage']",12,2023-10-01T00:00:00,,user_2995,bug
https://api.github.com/repos/psf/requests/issues/3680,https://api.github.com/repos/tiangolo/fastapi,New flag --v1.0 for CLI tool,"### Description
Feature request: expose client configuration option

### Steps to reproduce
1. Install package
2. Call `auth.parse()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 1.2.3",closed,"['help wanted', 'good first issue', 'type: feature']",18,2023-02-24T00:00:00,2023-04-12T00:00:00,user_9514,enhancement
https://api.github.com/repos/tiangolo/fastapi/issues/3681,https://api.github.com/repos/django/django,Segfault on Python 3.12 with large datasets,"### Description
Infinite loop when parsing malformed parser

### Steps to reproduce
1. Install package
2. Call `db.parse()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: latest",open,['needs triage'],25,2023-02-01T00:00:00,,user_5874,bug
https://api.github.com/repos/django/django/issues/3682,https://api.github.com/repos/tiangolo/fastapi,Infinite loop when parsing malformed v3.0,"### Description
TypeError when calling parser with None argument

### Steps to reproduce
1. Install package
2. Call `server.parse()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: latest",closed,"['needs triage', 'type: bug']",44,2022-08-27T00:00:00,2022-09-17T00:00:00,user_1031,bug
https://api.github.com/repos/pandas-dev/pandas/issues/3683,https://api.github.com/repos/tiangolo/fastapi,Documentation unclear about v1.0 behavior,"### Description
How to configure v3.0 for api?

### Steps to reproduce
1. Install package
2. Call `parser.fetch()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 1.2.3",open,"['question', 'documentation', 'type: question']",10,2023-02-09T00:00:00,,user_8244,question
https://api.github.com/repos/django/django/issues/3684,https://api.github.com/repos/numpy/numpy,Race condition in async v3.0 handler,"### Description
Regression: db broken after vv1.2.v1.0 upgrade

### Steps to reproduce
1. Install package
2. Call `parser.execute()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 1.2.3",closed,['bug'],40,2022-12-14T00:00:00,2023-01-17T00:00:00,user_6051,bug
https://api.github.com/repos/numpy/numpy/issues/3685,https://api.github.com/repos/python/cpython,Race condition in async client handler,"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `api.process()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 1.2.3",closed,"['priority: high', 'type: bug']",2,2023-07-08T00:00:00,2023-10-13T00:00:00,user_3687,bug
https://api.github.com/repos/django/django/issues/3686,https://api.github.com/repos/fastapi/fastapi,Fix memory leak in connection pool,"### Description
TypeError when calling v2.0 with None argument

### Steps to reproduce
1. Install package
2. Call `serializer.process()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 1.2.3",closed,['needs triage'],14,2022-02-16T00:00:00,2022-05-25T00:00:00,user_7031,bug
https://api.github.com/repos/tiangolo/fastapi/issues/3687,https://api.github.com/repos/python/cpython,Regression: db broken after vserver.v1.2 upgrade,"### Description
Regression: parser broken after vv1.2.v3.0 upgrade

### Steps to reproduce
1. Install package
2. Call `api.execute()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 1.2.3",open,"['bug', 'needs triage', 'type: bug']",29,2023-11-18T00:00:00,,user_3846,bug
https://api.github.com/repos/fastapi/fastapi/issues/3688,https://api.github.com/repos/fastapi/fastapi,Infinite loop when parsing malformed client,"### Description
TypeError when calling v3.0 with None argument

### Steps to reproduce
1. Install package
2. Call `server.parse()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 1.2.3",closed,['bug'],2,2023-03-30T00:00:00,2023-06-15T00:00:00,user_3982,security
https://api.github.com/repos/pallets/flask/issues/3689,https://api.github.com/repos/tiangolo/fastapi,Request: v1.0 integration,"### Description
New flag --v1.0 for CLI tool

### Steps to reproduce
1. Install package
2. Call `db.process()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: latest",closed,"['good first issue', 'type: feature']",11,2024-01-24T00:00:00,2024-04-05T00:00:00,user_2812,enhancement
https://api.github.com/repos/langchain-ai/langchain/issues/3690,https://api.github.com/repos/fastapi/fastapi,Add async version of router method,"### Description
Add async version of cache method

### Steps to reproduce
1. Install package
2. Call `db.execute()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",closed,['help wanted'],0,2022-10-12T00:00:00,2022-12-09T00:00:00,user_2216,enhancement
https://api.github.com/repos/django/django/issues/3691,https://api.github.com/repos/psf/requests,Add serializer middleware support,"### Description
New flag --db for CLI tool

### Steps to reproduce
1. Install package
2. Call `client.fetch()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 2.0.1",open,"['enhancement', 'good first issue']",4,2023-10-24T00:00:00,,user_6700,enhancement
https://api.github.com/repos/python/cpython/issues/3692,https://api.github.com/repos/langchain-ai/langchain,Add api middleware support,"### Description
Add cache middleware support

### Steps to reproduce
1. Install package
2. Call `client.process()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['help wanted', 'good first issue', 'type: feature']",15,2022-04-01T00:00:00,2022-05-06T00:00:00,user_9462,enhancement
https://api.github.com/repos/pallets/flask/issues/3693,https://api.github.com/repos/pandas-dev/pandas,Race condition in async v1.0 handler,"### Description
KeyError raised unexpectedly in v2.0 module

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 0.9.8",open,"['bug', 'needs triage']",1,2024-06-05T00:00:00,,user_6466,bug
https://api.github.com/repos/psf/requests/issues/3694,https://api.github.com/repos/django/django,serializer does not work as expected — am I missing something?,"### Description
How to configure api for db?

### Steps to reproduce
1. Install package
2. Call `server.process()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 0.9.8",closed,['question'],29,2022-06-19T00:00:00,2022-08-27T00:00:00,user_5467,question
